CustomerID,TypeService,TypeClient,Province,Ville,Quartier,Mois,IndexPrecedent,IndexActuel,Consommation,MontantFacture,StatutPaiement,AnomalyScore,SuspectFlag,TypeSuspect,Date,TypeService_label,TypeClient_label,Province_label,StatutPaiement_label,TypeService_enc,TypeClient_enc,Province_enc,Ville_enc,Quartier_enc,StatutPaiement_enc,IndexPrecedent_std,IndexActuel_std,Consommation_std,MontantFacture_std,AnomalyScore_std,Annee,Mois_num,Trimestre,Saison,Is_Ete,Is_Hiver,Is_Ramadan,Is_Aid,Conso_Precedente,Conso_Moyenne_Client,Taux_Evolution,Ecart_Moyenne_Client
C000124,Eau,Particulier,Khémisset,Rabat,Rommani,2022-08,103755.95,103792.06,36.11000000000058,267.88,Payé,0.1931,0,Aucune,2022-08-01,Eau,Particulier,Khémisset,Payé,0,3,0,13,29,2,0.05399400251709994,0.04999076645399072,-0.8137577729648006,-0.24216321185647885,-0.01924734784989359,2022,8,3,Été,1,0,0,0,39.979999999995925,29.744615384615816,-9.67983991994932,0.2140012413365076
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2022-09,103792.06,103821.65,29.589999999996508,235.14,Payé,0.5307,0,Aucune,2022-09-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.05462758362880241,0.05050828871698037,-0.8533126442968333,-0.4122145668757589,2.299733962741162,2022,9,3,Automne,0,0,0,0,36.11000000000058,29.744615384615816,-18.05594018278585,-0.005198096617489868
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2022-10,103821.65,103852.27,30.620000000009895,206.3,Payé,0.1673,0,Aucune,2022-10-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.055146765713966456,0.05104382544198037,-0.847063945297984,-0.5620093463124123,-0.19646807596970764,2022,10,4,Automne,0,0,0,0,29.589999999996508,29.744615384615816,3.480905711434638,0.029430019654812414
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2022-11,103852.27,103877.11,24.839999999996508,182.53,Payé,0.0948,0,Aucune,2022-11-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.05568402003798572,0.05147827130249617,-0.8821294600678514,-0.6854705774916514,-0.6944720600273249,2022,11,4,Automne,0,0,0,0,30.620000000009895,29.744615384615816,-18.876551273714956,-0.16489086583234222
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2022-12,103877.11,103906.93,29.819999999992433,226.21,Payé,0.3177,0,Aucune,2022-12-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.05611985927406124,0.05199981621234238,-0.8519173037437351,-0.4585969309662344,0.8366326026822318,2022,12,4,Hiver,0,1,0,0,24.839999999996508,29.744615384615816,20.048309178730378,0.002534395365408103
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2023-01,103906.93,103932.15,25.220000000001164,194.8,Payé,0.0271,0,Aucune,2023-01-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.056643076907707396,0.052440908185056166,-0.8798241148061418,-0.6217402743124648,-1.1595047458300929,2023,1,1,Hiver,0,1,0,0,29.819999999992433,29.744615384615816,-15.425888665299919,-0.15211544429499746
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2023-02,103932.15,103962.45,30.30000000000291,215.23,En retard,0.2336,0,Aucune,2023-02-01,Eau,Particulier,Khémisset,En retard,0,3,0,14,29,0,0.057085583571710084,0.052970848183994654,-0.8490052886762844,-0.5156269822219368,0.2589479811753961,2023,2,1,Hiver,0,1,0,0,25.220000000001164,29.744615384615816,20.142743854090053,0.01867176993905069
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2023-03,103962.45,103986.18,23.729999999995925,191.72,Impayé,0.1667,0,Aucune,2023-03-01,Eau,Particulier,Khémisset,Impayé,0,3,0,14,29,1,0.057617223219580106,0.05338588040098498,-0.8888634949111877,-0.6377377750290008,-0.2005894882515639,2023,3,1,Printemps,0,0,1,0,30.30000000000291,29.744615384615816,-21.68316831685265,-0.2022085445330957
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2023-04,103986.18,104014.79,28.610000000000582,231.94,Payé,0.2126,0,Aucune,2023-04-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.05803358654776335,0.05388626269041167,-0.8592580083927239,-0.4288353468409909,0.11469855131043115,2023,4,2,Printemps,0,0,0,1,23.729999999995925,29.744615384615816,20.56468605143487,-0.038145236371154
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2023-05,104014.79,104048.9,34.11000000000058,237.09,En retard,0.0883,0,Aucune,2023-05-01,Eau,Particulier,Khémisset,En retard,0,3,0,14,29,0,0.05853557368722078,0.054482838709018606,-0.8258911690789135,-0.40208627908444555,-0.7391206930807663,2023,5,2,Printemps,0,0,0,0,28.610000000000582,29.744615384615816,19.224047535826244,0.1467621806144645
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2023-06,104048.9,104084.98,36.080000000001746,232.11,Payé,0.0481,0,Aucune,2023-06-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.05913406307299124,0.055113869572441035,-0.8139397739065052,-0.42795236790533786,-1.0152553159651279,2023,6,2,Été,1,0,0,0,34.11000000000058,29.744615384615816,5.775432424512257,0.21299265542571608
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2023-07,104084.98,104109.8,24.820000000006985,177.27,Payé,0.3853,0,Aucune,2023-07-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.059767117808804754,0.05554796563757818,-0.882250794028929,-0.7127909845595014,1.3009783864380238,2023,7,3,Été,1,0,0,0,36.080000000001746,29.744615384615816,-31.20842572060481,-0.1655632564392104
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2023-08,104109.8,104144.29,34.48999999999069,221.74,Payé,0.2526,0,Aucune,2023-08-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.06020260612762114,0.056151187768382856,-0.8235858238172921,-0.48181408298016787,0.3894593701008405,2023,8,3,Été,1,0,0,0,24.820000000006985,29.744615384615816,38.960515713057944,0.15953760215132
C000124,Eau,Particulier,Khémisset,Rommani,Shoul,2023-09,104144.29,104177.7,33.41000000000349,240.23,Payé,0.2284,0,Aucune,2023-09-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,32,2,0.06080776294131851,0.05673552094873054,-0.8301378577188353,-0.38577713874356173,0.22322907473264275,2023,9,3,Automne,0,0,0,0,34.48999999999069,29.744615384615816,-3.131342418055918,0.12322850936184726
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2023-10,104177.7,104203.86,26.160000000003492,205.1,Payé,0.0565,0,Aucune,2023-10-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.06139397022301282,0.05719305330424972,-0.8741214186324946,-0.5682421387993744,-0.957555544019142,2023,10,4,Automne,0,0,0,0,33.41000000000349,29.744615384615816,-21.700089793472742,-0.12051308575555894
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2023-11,104203.86,104223.4,19.539999999993597,151.34,Payé,0.1188,0,Aucune,2023-11-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.06185296999820359,0.057534803389373605,-0.9142829597702683,-0.8474712422152721,-0.5296155687530791,2023,11,4,Automne,0,0,0,0,26.160000000003492,29.744615384615816,-25.305810397587962,-0.3430743767458542
C000124,Eau,Particulier,Khémisset,Rabat,Rommani,2023-12,104223.4,104246.41,23.010000000009313,190.19,Payé,0.088,0,Aucune,2023-12-01,Eau,Particulier,Khémisset,Payé,0,3,0,13,29,2,0.06219581616055923,0.05793724297272602,-0.8932315175121871,-0.6456845854498773,-0.7411813992216945,2023,12,4,Hiver,0,1,0,0,19.539999999993597,29.744615384615816,17.758444217077038,-0.22641460639258112
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2024-01,104246.41,104272.34,25.929999999993015,207.72,Payé,0.1663,0,Aucune,2024-01-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.06259954646740719,0.058390752681388394,-0.8755167591856812,-0.5546338752028407,-0.20333709643946787,2024,1,1,Hiver,0,1,0,0,23.010000000009313,29.744615384615816,12.690134723957062,-0.12824557773894615
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2024-02,104272.34,104301.75,29.410000000003492,240.89,Payé,0.0,0,Aucune,2024-02-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.06305451069411559,0.058905126785968626,-0.8544046499470611,-0.38234910287573265,-1.3456552005605953,2024,2,1,Hiver,0,1,0,0,25.929999999993015,29.744615384615816,13.420748168189029,-0.011249612082238916
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2024-03,104301.75,104324.46,22.710000000006403,191.38,Payé,0.0015,0,Aucune,2024-03-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.06357053452394587,0.05930231943863844,-0.8950515269293217,-0.6395037329003066,-1.3353516698559549,2024,3,1,Printemps,0,0,1,0,29.410000000003492,29.744615384615816,-22.78136688200032,-0.23650046550098544
C000124,Eau,Particulier,Khémisset,Rommani,Rommani,2024-04,104324.46,104346.99,22.529999999998836,153.67,Payé,0.0531,0,Aucune,2024-04-01,Eau,Particulier,Khémisset,Payé,0,3,0,14,29,2,0.06396900107190398,0.05969636393289857,-0.8961435325796377,-0.8353692368030876,-0.9809102136163267,2024,4,2,Printemps,0,0,0,1,22.710000000006403,29.744615384615816,-0.79260237784023,-0.2425519809662237
C000125,Eau,Particulier,Rabat,Rabat,Médina,2016-02,146389.38,146413.25,23.869999999995343,198.5,Payé,0.0758,0,Aucune,2016-02-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8020343230678946,0.7954255315812087,-0.8880141571832033,-0.6025224974776654,-0.8249834489527693,2016,2,1,Hiver,0,1,0,0,23.869999999995343,29.70633333333341,0.0,-0.19646764438575565
C000125,Eau,Particulier,Rabat,Rabat,Médina,2016-03,146413.25,146438.1,24.85000000000582,201.17,Payé,0.1725,0,Aucune,2016-03-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8024531428168931,0.7958601523394141,-0.8820687930872244,-0.588654534194175,-0.16074916952695453,2016,3,1,Printemps,0,0,0,0,23.869999999995343,29.70633333333341,4.105571847552026,-0.1634780462076856
C000125,Eau,Particulier,Rabat,Rabat,Médina,2016-04,146438.1,146463.64,25.54000000000815,181.87,Payé,0.1618,0,Aucune,2016-04-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8028891575115984,0.7963068410381894,-0.8778827714278413,-0.6888986133594804,-0.23424768855338898,2016,4,2,Printemps,0,0,0,0,24.85000000000582,29.70633333333341,2.77665995976727,-0.14025067606207153
C000125,Eau,Particulier,Rabat,Rabat,Médina,2016-05,146463.64,146497.43,33.789999999979045,243.38,En retard,0.142,0,Aucune,2016-05-01,Eau,Particulier,Rabat,En retard,0,3,2,13,25,0,0.8033372788517503,0.7968978203307345,-0.8278325124573022,-0.36941605846528647,-0.37025429385464176,2016,5,2,Printemps,0,0,0,0,25.54000000000815,29.70633333333341,32.30227094740902,0.1374678800248754
C000125,Eau,Particulier,Rabat,Rabat,Médina,2016-06,146497.43,146534.19,36.76000000000931,241.4,Payé,0.3737,0,Aucune,2016-06-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8039301535613713,0.7975407442370376,-0.809814419227661,-0.3797001660687737,1.221297748988805,2016,6,2,Été,1,0,1,0,33.789999999979045,29.70633333333341,8.78958271687514,0.23744656021754787
C000125,Eau,Particulier,Rabat,Rabat,Médina,2016-07,146534.19,146571.78,37.58999999999651,289.69,Payé,0.0576,0,Aucune,2016-07-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8045751394840018,0.7981981846515621,-0.8047790598403818,-0.12888220840594442,-0.9499996215024058,2016,7,3,Été,1,0,0,1,36.76000000000931,29.70633333333341,2.2578890097578457,0.2653867301023264
C000125,Eau,Particulier,Rabat,Rabat,Médina,2016-08,146571.78,146615.45,43.670000000012806,315.36,Payé,0.1539,0,Aucune,2016-08-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8052346884728939,0.7989619628612534,-0.7678935356533797,0.004447610877651218,-0.2885129502644948,2016,8,3,Été,1,0,0,0,37.58999999999651,29.70633333333341,16.174514498581704,0.4700568902258561
C000125,Eau,Particulier,Rabat,Rabat,Médina,2016-09,146615.45,146649.87,34.4199999999837,237.49,Payé,0.2916,0,Aucune,2016-09-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8060009163086196,0.7995639607082321,-0.8240104926813284,-0.40000868158879155,0.65735116842149,2016,9,3,Automne,0,0,0,0,43.670000000012806,29.70633333333341,-21.18158919172519,0.15867547885356473
C000125,Eau,Particulier,Rabat,Rabat,Médina,2016-10,146649.87,146683.51,33.64000000001397,253.7,Payé,0.2375,0,Aucune,2016-10-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8066048449119092,0.8001523165354366,-0.8287425171656487,-0.31581404307741323,0.2857371610074609,2016,10,4,Automne,0,0,0,0,34.4199999999837,29.70633333333341,-2.2661243462234206,0.13241845173354327
C000125,Eau,Particulier,Rabat,Rabat,Médina,2016-11,146683.51,146709.09,25.579999999987194,202.21,Payé,0.1725,0,Aucune,2016-11-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8071950877420859,0.8005997048249692,-0.8776401035056862,-0.5832527807054745,-0.16074916952695453,2016,11,4,Automne,0,0,0,0,33.64000000001397,29.70633333333341,-23.95957193823849,-0.13890416185144155
C000125,Eau,Particulier,Rabat,Rabat,Médina,2016-12,146709.09,146735.67,26.580000000016298,211.55,En retard,0.1381,0,Aucune,2016-12-01,Eau,Particulier,Rabat,En retard,0,3,2,13,25,0,0.8076439109167561,0.8010645828834442,-0.8715734054484532,-0.5347408791819536,-0.39704347368670656,2016,12,4,Hiver,0,1,0,0,25.579999999987194,29.70633333333341,3.9093041439781255,-0.10524130656707678
C000125,Eau,Particulier,Rabat,Rabat,Médina,2017-01,146735.67,146759.53,23.85999999998603,188.4,Payé,0.0653,0,Aucune,2017-01-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8081102799543928,0.8014818887703967,-0.8880748241638303,-0.6549818342429289,-0.8971081638852518,2017,1,1,Hiver,0,1,0,0,26.580000000016298,29.70633333333341,-10.233258088896163,-0.196804272938903
C000125,Eau,Particulier,Rabat,Rabat,Médina,2017-02,146759.53,146783.3,23.769999999989523,184.13,Payé,0.09,0,Aucune,2017-02-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8085289242447614,0.8018976205781446,-0.8886208269889443,-0.6771601875090354,-0.727443358282174,2017,2,1,Hiver,0,1,0,0,23.85999999998603,29.70633333333341,-0.3772003352747705,-0.1998339299142901
C000125,Eau,Particulier,Rabat,Rabat,Médina,2017-03,146783.3,146811.44,28.14000000001397,193.52,Payé,0.2353,0,Aucune,2017-03-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8089459894074632,0.8023897826761689,-0.8621093564794593,-0.6283885862985576,0.27062531597398853,2017,3,1,Printemps,0,0,0,0,23.769999999989523,29.70633333333341,18.38451830048958,-0.052727252325074477
C000125,Eau,Particulier,Rabat,Rabat,Médina,2017-04,146811.44,146847.05,35.60999999998603,259.78,Payé,0.0301,0,Aucune,2017-04-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8094397299913269,0.8030125933481884,-0.8167911219934171,-0.2842345611434725,-1.1388976844208123,2017,4,2,Printemps,0,0,0,0,28.14000000001397,29.70633333333341,26.54584221737154,0.19873427664087132
C000125,Eau,Particulier,Rabat,Rabat,Médina,2017-05,146847.05,146879.36,32.30999999999767,248.38,Payé,0.3072,0,Aucune,2017-05-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8100645381715461,0.8035776877826999,-0.8368112255816327,-0.34344608976961144,0.7645078877497493,2017,5,2,Printemps,0,0,1,0,35.60999999998603,29.70633333333341,-9.267059814629748,0.08764685420609253
C000125,Eau,Particulier,Rabat,Rabat,Médina,2017-06,146879.36,146907.67,28.310000000026776,199.71,Payé,0.1674,0,Aucune,2017-06-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8106314450039777,0.8040728231414446,-0.861078017809682,-0.5962377650533119,-0.1957811739227317,2017,6,2,Été,1,0,0,1,32.30999999999767,29.70633333333341,-12.380068090285313,-0.04700456692646794
C000125,Eau,Particulier,Rabat,Rabat,Médina,2017-07,146907.67,146932.88,25.20999999999185,212.47,Payé,0.1639,0,Aucune,2017-07-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8111281683845458,0.8045137402164687,-0.8798847817867689,-0.5299624049419493,-0.21982274556689255,2017,7,3,Été,1,0,0,0,28.310000000026776,29.70633333333341,-10.950194277753418,-0.15135941830613725
C000125,Eau,Particulier,Rabat,Rabat,Médina,2017-08,146932.88,146961.33,28.449999999982538,195.62,Payé,0.115,0,Aucune,2017-08-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8115704995899187,0.8050113241428644,-0.8602286800819624,-0.6174811994463741,-0.555717846538168,2017,8,3,Été,1,0,0,0,25.20999999999185,29.70633333333341,12.852042840110013,-0.04229176718828321
C000125,Eau,Particulier,Rabat,Rabat,Médina,2017-09,146961.33,146996.83,35.5,253.16,Payé,0.3296,0,Aucune,2017-09-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8120696793913011,0.8056322109403006,-0.8174584587796085,-0.3186187996965461,0.9183739462723788,2017,9,3,Automne,0,0,0,0,28.449999999982538,29.70633333333341,24.78031634454056,0.1950313625601692
C000125,Eau,Particulier,Rabat,Rabat,Médina,2017-10,146996.83,147022.66,25.830000000016298,196.49,Payé,0.2176,0,Aucune,2017-10-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8126925575265944,0.8060839716720691,-0.8761234289912455,-0.6129624248933266,0.14904365365923217,2017,10,4,Automne,0,0,0,0,35.5,29.70633333333341,-27.239436619672396,-0.13048844802961557
C000125,Eau,Particulier,Rabat,Rabat,Médina,2017-11,147022.66,147053.06,30.39999999999418,221.85,Impayé,0.1725,0,Aucune,2017-11-01,Eau,Particulier,Rabat,Impayé,0,3,2,13,25,1,0.8131457671670066,0.8066156606479017,-0.8483986188706317,-0.4812427436688631,-0.16074916952695453,2017,11,4,Automne,0,0,0,0,25.830000000016298,29.70633333333341,17.69260549738675,0.023350800614709524
C000125,Eau,Particulier,Rabat,Rabat,Médina,2017-12,147053.06,147085.93,32.86999999999534,244.76,Payé,0.0,0,Aucune,2017-12-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.813679161401173,0.8071905493530206,-0.8334138746696953,-0.36224834710528014,-1.3456552005605953,2017,12,4,Hiver,0,1,0,0,30.39999999999418,29.70633333333341,8.125000000005384,0.10649805316470978
C000125,Eau,Particulier,Rabat,Rabat,Médina,2018-01,147085.93,147102.87,16.94000000000233,145.1,Payé,0.1447,0,Aucune,2018-01-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8142558939168656,0.8074868260388958,-0.9300563747185621,-0.8798817631474746,-0.35170793858628907,2018,1,1,Hiver,0,1,0,0,32.86999999999534,29.70633333333341,-46.16493612484018,-0.4297512314993789
C000125,Eau,Particulier,Rabat,Rabat,Médina,2018-02,147102.87,147127.13,24.260000000009313,183.54,Payé,0.2032,0,Aucune,2018-02-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8145531208355098,0.8079111278334256,-0.8856481449408665,-0.680224643815125,0.05012975889468479,2018,2,1,Hiver,0,1,0,0,16.94000000000233,29.70633333333341,43.21133412046033,-0.18333913082476522
C000125,Eau,Particulier,Rabat,Rabat,Médina,2018-03,147127.13,147155.83,28.699999999982538,218.26,Payé,0.0,0,Aucune,2018-03-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8149787834710652,0.8084130842020566,-0.8587120055676983,-0.49988918119235776,-1.3456552005605953,2018,3,1,Printemps,0,0,0,0,24.260000000009313,29.70633333333341,18.301731244730092,-0.033876053367436945
C000125,Eau,Particulier,Rabat,Rabat,Médina,2018-04,147155.83,147187.44,31.610000000015134,246.43,Payé,0.3546,0,Aucune,2018-04-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8154823497381893,0.8089659357983092,-0.8410579142214664,-0.35357437756092464,1.090099458016385,2018,4,2,Printemps,0,0,0,0,28.699999999982538,29.70633333333341,10.139372822419396,0.06408285550831083
C000125,Eau,Particulier,Rabat,Rabat,Médina,2018-05,147187.44,147213.21,25.769999999989523,174.53,Payé,0.3194,0,Aucune,2018-05-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.816036974466545,0.8094166471439408,-0.8764874308748314,-0.7270225274047314,0.8483099374808245,2018,5,2,Printemps,0,0,1,0,31.610000000015134,29.70633333333341,-18.475166086753607,-0.13250821934752
C000125,Eau,Particulier,Rabat,Rabat,Médina,2018-06,147213.21,147248.95,35.74000000001979,255.66,Payé,0.0431,0,Aucune,2018-06-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8164891313551788,0.8100417314859233,-0.816002451245795,-0.3056338153487086,-1.0496004183139291,2018,6,2,Été,1,0,0,1,25.769999999989523,29.70633333333341,38.68839736140598,0.20311044782884782
C000125,Eau,Particulier,Rabat,Rabat,Médina,2018-07,147248.95,147280.57,31.619999999995343,228.7,Payé,0.3235,0,Aucune,2018-07-01,Eau,Particulier,Rabat,Payé,0,3,2,13,25,2,0.8171162204975841,0.8105947579798649,-0.8409972472410158,-0.4456638865557883,0.8764729214068414,2018,7,3,Été,1,0,0,0,35.74000000001979,29.70633333333341,-11.527700056021729,0.06441948406047847
C000126,Eau,Commerce,Salé,Shoul,Shoul,2018-05,122567.17,122625.98,58.80999999999767,417.09,Impayé,0.084,0,Aucune,2018-05-01,Eau,Commerce,Salé,Impayé,0,1,3,16,32,1,0.38405309086048484,0.3793916755235125,-0.6760437270696369,0.5328325939598549,-0.7686574811007354,2018,5,2,Printemps,0,0,1,0,58.80999999999767,65.37769230769257,0.0,-0.10045769552074141
C000126,Eau,Commerce,Salé,Shoul,Shoul,2018-06,122625.98,122704.88,78.90000000000873,493.77,Payé,0.2593,0,Aucune,2018-06-01,Eau,Commerce,Salé,Payé,0,1,3,16,32,2,0.38508496306151563,0.3807716182930256,-0.5541637631033057,0.931108033876727,0.435481807248234,2018,6,2,Été,1,0,0,1,58.80999999999767,65.37769230769257,34.16085699712949,0.2068336647411013
C000126,Eau,Commerce,Salé,Shoul,Shoul,2018-07,122704.88,122803.05,98.16999999999825,238.58,Payé,0.251,0,Aucune,2018-07-01,Eau,Commerce,Salé,Payé,0,1,3,16,32,2,0.3864693316495336,0.3824885889100482,-0.4372584915438915,-0.39434722841313435,0.37846893734922415,2018,7,3,Été,1,0,0,0,78.90000000000873,65.37769230769257,24.423320659046123,0.5015825205021381
C000126,Eau,Commerce,Salé,Shoul,Shoul,2018-08,122803.05,122873.85,70.80000000000291,459.3,Payé,0.1588,0,Aucune,2018-08-01,Eau,Commerce,Salé,Payé,0,1,3,16,32,2,0.38819180901690636,0.3837268645511321,-0.6033040173654982,0.7520710696887436,-0.2548547499626697,2018,8,3,Été,1,0,0,0,98.16999999999825,65.37769230769257,-27.880207802786828,0.08293819345581785
C000126,Eau,Commerce,Salé,Shoul,Shoul,2018-09,97717.56,122936.35,62.5,398.98,Payé,0.1725,0,Aucune,2018-09-01,Eau,Commerce,Salé,Payé,0,1,3,16,32,2,-0.051954760958198946,0.3848199751099985,-0.6536576112390844,0.43876936734412025,-0.16074916952695453,2018,9,3,Automne,0,0,0,0,70.80000000000291,65.37769230769257,-11.72316384181154,-0.04401642526856168
C000126,Eau,Commerce,Salé,Shoul,Shoul,2018-10,122936.35,123003.9,67.54999999998836,438.86,Payé,0.1212,0,Aucune,2018-10-01,Eau,Commerce,Salé,Payé,0,1,3,16,32,2,0.39053067255027496,0.3860014090020211,-0.62302078605102,0.6459058376608242,-0.5131299196256546,2018,10,4,Automne,0,0,0,0,62.5,65.37769230769257,8.079999999981373,0.03322704756956047
C000126,Eau,Commerce,Salé,Shoul,Shoul,2018-11,123003.9,123085.69,81.79000000000815,535.8,Payé,0.179,0,Aucune,2018-11-01,Eau,Commerce,Salé,Payé,0,1,3,16,32,2,0.39171589559362846,0.3874318972037762,-0.5366310057184162,1.149411590732571,-0.11610053647351294,2018,11,4,Automne,0,0,0,0,67.54999999998836,65.37769230769257,21.080680977086967,0.25103834523667407
C000126,Eau,Commerce,Salé,Shoul,Shoul,2018-12,123085.69,123148.0,62.30999999999767,392.09,Payé,0.2635,0,Aucune,2018-12-01,Eau,Commerce,Salé,Payé,0,1,3,16,32,2,0.3931509717256182,0.3885216847065436,-0.6548102838699393,0.40298275048147986,0.4643316932212272,2018,12,4,Hiver,0,1,0,0,81.79000000000815,65.37769230769257,-23.817092554112406,-0.04692261533578086
C000126,Eau,Commerce,Salé,Shoul,Shoul,2019-01,123148.0,123197.28,49.279999999998836,325.21,En retard,0.3762,0,Aucune,2019-01-01,Eau,Commerce,Salé,En retard,0,1,3,16,32,0,0.39424425444702993,0.38938358051999855,-0.7338593595533778,0.05560844920813083,1.2384703001632058,2019,1,1,Hiver,0,1,0,0,62.30999999999767,65.37769230769257,-20.911571176375094,-0.24622607099577332
C000126,Eau,Commerce,Salé,Shoul,Shoul,2019-02,123197.28,123247.76,50.479999999995925,366.69,Payé,0.4255,0,Aucune,2019-02-01,Eau,Commerce,Salé,Payé,0,1,3,16,32,2,0.3951089145739947,0.3902664640561837,-0.7265793218849277,0.2710553095074509,1.5771130093223855,2019,2,1,Hiver,0,1,0,0,49.279999999998836,65.37769230769257,2.4350649350590867,-0.22787118636097423
C000126,Eau,Commerce,Salé,Shoul,Shoul,2019-03,123247.76,123295.77,48.01000000000931,323.98,Payé,0.1074,0,Aucune,2019-03-01,Eau,Commerce,Salé,Payé,0,1,3,16,32,2,0.3959946297365186,0.3911061478630827,-0.7415640660857759,0.04921983690899497,-0.6079224021083459,2019,3,1,Printemps,0,0,0,0,50.479999999995925,65.37769230769257,-4.89302694133679,-0.2656516572341559
C000126,Eau,Commerce,Salé,Shoul,Shoul,2019-04,123295.77,123348.07,52.30000000000291,238.58,Payé,0.0819,0,Aucune,2019-04-01,Eau,Commerce,Salé,Payé,0,1,3,16,32,2,0.3968370066175167,0.39202086277874215,-0.7155379314210425,-0.39434722841313435,-0.7830824240872319,2019,4,2,Printemps,0,0,0,0,48.01000000000931,65.37769230769257,8.935638408649792,-0.2000329446646879
C000126,Eau,Commerce,Salé,Shoul,Shoul,2019-05,123348.07,123417.08,69.00999999999476,447.0,Payé,0.2202,0,Aucune,2019-05-01,Eau,Commerce,Salé,Payé,0,1,3,16,32,2,0.39775465525063886,0.39322783173341996,-0.6141634068876788,0.6881849466973831,0.16690310688060891,2019,5,2,Printemps,0,0,1,0,52.30000000000291,65.37769230769257,31.950286806866007,0.05555882387538481
C000127,Électricité,Particulier,Salé,Shoul,Shoul,2014-05,37794.35,38009.44,215.09000000000378,274.42,Payé,0.0,0,Aucune,2014-05-01,Électricité,Particulier,Salé,Payé,1,3,3,16,32,2,-1.1033591921013788,-1.100532057736348,0.27205984528718197,-0.20819449280253582,-1.3456552005605953,2014,5,2,Printemps,0,0,0,0,215.09000000000378,219.2500000000001,0.0,-0.018973774230313926
